## begin version 0.98 source file header             
## generated at 20## from output of MCNPX case mctal, described as:   
## mcnpx      2.6.0  01/20/19 16:04:13   41   40000000  5009152019712
##  allph cylindrical para hydrogen moderator                                      
## Pulse shapes are as calculated with current tally for moderator
## 
## headerend
##
## section 1 key
## output reported is for 10x12 viewed area.       
## normalized to  2.2408e+14 p/pulse and  1.300 GeV
## Energy given is center of the bin in a logarithmic
## sense, and wavelength is for that energy.         
## There are 141 points.
## 
##  Energy     Wavelength      Flux      Std. Error      Flux      Std. Error  
##    E             l          f(E)         s(E)         f(l)         s(l)
##    eV        Angstroms       n/sterad/pulse/eV         n/sterad/pulse/Angstrom  
##
  2.1170e+00   1.4962e-01   2.7316e+10   2.3984e+09 
  2.3753e+00   1.4962e-01   4.3553e+10   3.6454e+09 
  2.6651e+00   1.4962e-01   4.7710e+10   3.1822e+09 
  2.9903e+00   1.4962e-01   5.4577e+10   2.9090e+09 
  3.3552e+00   1.4962e-01   6.1987e+10   2.8390e+09 
  3.7646e+00   1.4962e-01   8.4667e+10   3.4459e+09 
  4.2240e+00   1.4962e-01   1.0025e+11   3.7094e+09 
  4.7394e+00   1.4962e-01   1.0373e+11   3.4956e+09 
  5.3176e+00   1.4962e-01   1.1752e+11   5.7231e+09 
  5.9665e+00   1.4962e-01   1.1515e+11   3.3047e+09 
  6.6945e+00   1.4962e-01   1.1144e+11   3.0089e+09 
  7.5114e+00   1.4962e-01   1.0725e+11   2.6919e+09 
  8.4279e+00   1.4962e-01   9.4526e+10   2.4010e+09 
  9.4563e+00   1.4962e-01   8.6302e+10   2.2352e+09 
  1.0610e+01   1.4962e-01   6.6190e+10   1.7275e+09 
  1.1905e+01   1.4962e-01   5.3101e+10   1.4550e+09 
  1.3357e+01   1.4962e-01   3.9542e+10   1.1428e+09 
  1.4987e+01   1.4962e-01   2.9560e+10   1.0553e+09 
  1.6816e+01   1.4962e-01   2.0800e+10   8.5487e+08 
  1.8868e+01   1.4962e-01   1.1625e+10   5.0686e+08 
  2.1170e+01   1.4962e-01   8.0561e+09   4.4147e+08 
  2.3753e+01   1.4962e-01   4.6711e+09   2.7560e+08 
  2.6651e+01   1.4962e-01   3.6237e+09   2.5294e+08 
  2.9903e+01   1.4962e-01   2.7296e+09   2.1646e+08 
  3.3552e+01   1.4962e-01   2.1108e+09   1.6992e+08 
  3.7646e+01   1.4962e-01   1.7359e+09   1.4773e+08 
  4.2240e+01   1.4962e-01   1.4004e+09   1.2519e+08 
  4.7394e+01   1.4962e-01   1.0623e+09   1.0868e+08 
  5.3176e+01   1.4962e-01   9.8903e+08   8.9606e+07 
  5.9665e+01   1.4962e-01   8.3203e+08   7.4716e+07 
  6.6945e+01   1.4962e-01   7.9430e+08   7.4982e+07 
  7.5114e+01   1.4962e-01   8.4770e+08   8.1973e+07 
  8.4279e+01   1.4962e-01   6.7898e+08   6.0769e+07 
  9.4563e+01   1.4962e-01   5.9059e+08   5.4275e+07 
  1.0610e+02   1.4962e-01   5.1461e+08   4.0036e+07 
  1.1905e+02   1.4962e-01   4.2783e+08   3.4611e+07 
  1.3357e+02   1.4962e-01   4.0344e+08   3.2558e+07 
  1.4987e+02   1.4962e-01   3.5164e+08   2.7323e+07 
  1.6816e+02   1.4962e-01   3.3219e+08   2.4881e+07 
  1.8868e+02   1.4962e-01   2.5482e+08   2.0590e+07 
  2.1170e+02   1.4962e-01   2.1567e+08   1.5291e+07 
  2.3753e+02   1.4962e-01   1.9762e+08   1.3932e+07 
  2.6651e+02   1.4962e-01   1.7006e+08   1.4115e+07 
  2.9903e+02   1.4962e-01   1.4873e+08   1.2835e+07 
  3.3552e+02   1.4962e-01   1.0748e+08   8.3408e+06 
  3.7646e+02   1.4962e-01   9.1281e+07   7.3846e+06 
  4.2240e+02   1.4962e-01   7.1525e+07   7.0309e+06 
  4.7394e+02   1.4962e-01   5.3421e+07   5.7962e+06 
  5.3176e+02   1.4962e-01   3.8133e+07   4.1336e+06 
  5.9665e+02   1.4962e-01   2.4516e+07   2.9934e+06 
  6.6945e+02   1.4962e-01   1.5907e+07   1.9915e+06 
  7.5114e+02   1.4962e-01   1.0661e+07   2.1503e+06 
  8.4279e+02   1.4962e-01   7.9213e+06   1.4829e+06 
  9.4563e+02   1.4962e-01   3.0560e+06   8.1717e+05 
  1.0610e+03   1.4962e-01   2.3761e+06   7.4537e+05 
  1.1905e+03   1.4962e-01   5.5113e+05   1.8430e+05 
  1.3357e+03   1.4962e-01   5.8359e+05   3.6335e+05 
  1.4987e+03   1.4962e-01   4.0788e+05   3.1627e+05 
  1.6816e+03   1.4962e-01   8.4300e+04   8.4300e+04 
  1.8868e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  2.1170e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  2.3753e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  2.6651e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  2.9903e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  3.3552e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  3.7646e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  4.2240e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  4.7394e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  5.3176e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  5.9665e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  6.6945e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  7.5114e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  8.4279e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  9.4563e+03   1.4962e-01   0.0000e+00   0.0000e+00 
  1.0610e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  1.1905e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  1.3357e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  1.4987e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  1.6816e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  1.8868e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  2.1170e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  2.3753e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  2.6651e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  2.9903e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  3.3552e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  3.7646e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  4.2240e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  4.7394e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  5.3176e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  5.9665e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  6.6945e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  7.5114e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  8.4279e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  9.4563e+04   1.4962e-01   0.0000e+00   0.0000e+00 
  1.0610e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  1.1905e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  1.3357e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  1.4987e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  1.6816e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  1.8868e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  2.1170e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  2.3753e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  2.6651e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  2.9903e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  3.3552e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  3.7646e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  4.2240e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  4.7394e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  5.3176e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  5.9665e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  6.6945e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  7.5114e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  8.4279e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  9.4563e+05   1.4962e-01   0.0000e+00   0.0000e+00 
  1.0610e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  1.1905e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  1.3357e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  1.4987e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  1.6816e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  1.8868e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  2.1170e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  2.3753e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  2.6651e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  2.9903e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  3.3552e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  3.7646e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  4.2240e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  4.7394e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  5.3176e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  5.9665e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  6.6945e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  7.5114e+06   1.4962e-01   0.0000e+00   0.0000e+00 
  8.4279e+06   1.4962e-01   0.0000e+00   0.0000e+00 


  5.0000e-02   1.6788e-01   0.0000e+00   0.0000e+00 
  1.0610e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  1.1905e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  1.3357e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  1.4987e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  1.6816e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  1.8868e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  2.1170e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  2.3753e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  2.6651e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  2.9903e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  3.3552e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  3.7646e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  4.2240e-01   1.6788e-01   1.1436e+08   1.1436e+08 
  4.7394e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  5.3176e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  5.9665e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  6.6945e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  7.5114e-01   1.6788e-01   0.0000e+00   0.0000e+00 
  8.4279e-01   1.6788e-01   3.0046e+08   2.6903e+08 
  9.4563e-01   1.6788e-01   1.3276e+08   5.9436e+07 
  1.0610e+00   1.6788e-01   9.8205e+08   3.5344e+08 
  1.1905e+00   1.6788e-01   3.3389e+09   9.5191e+08 
  1.3357e+00   1.6788e-01   5.2366e+09   1.0520e+09 
  1.4987e+00   1.6788e-01   9.2064e+09   1.8615e+09 
  1.6816e+00   1.6788e-01   1.3524e+10   1.7230e+09 
  1.8868e+00   1.6788e-01   2.0396e+10   2.3088e+09 
  2.1170e+00   1.6788e-01   2.8444e+10   2.4149e+09 
  2.3753e+00   1.6788e-01   3.9244e+10   2.8805e+09 
  2.6651e+00   1.6788e-01   5.1076e+10   3.0748e+09 
  2.9903e+00   1.6788e-01   6.1238e+10   3.1783e+09 
  3.3552e+00   1.6788e-01   7.3210e+10   3.3970e+09 
  3.7646e+00   1.6788e-01   8.1401e+10   3.3863e+09 
  4.2240e+00   1.6788e-01   1.0199e+11   3.6818e+09 
  4.7394e+00   1.6788e-01   1.1184e+11   4.1715e+09 
  5.3176e+00   1.6788e-01   1.0342e+11   3.1026e+09 
  5.9665e+00   1.6788e-01   1.0529e+11   2.9902e+09 
  6.6945e+00   1.6788e-01   1.0854e+11   3.0283e+09 
  7.5114e+00   1.6788e-01   9.8916e+10   2.8587e+09 
  8.4279e+00   1.6788e-01   8.1663e+10   2.1641e+09 
  9.4563e+00   1.6788e-01   7.5986e+10   2.0592e+09 
  1.0610e+01   1.6788e-01   5.7829e+10   1.6597e+09 
  1.1905e+01   1.6788e-01   4.5633e+10   1.3553e+09 
  1.3357e+01   1.6788e-01   3.2575e+10   1.0261e+09 
  1.4987e+01   1.6788e-01   2.1818e+10   8.5092e+08 
  1.6816e+01   1.6788e-01   1.4758e+10   6.8181e+08 
  1.8868e+01   1.6788e-01   9.5384e+09   4.8264e+08 
  2.1170e+01   1.6788e-01   6.1118e+09   3.9849e+08 
  2.3753e+01   1.6788e-01   3.9308e+09   3.1014e+08 
  2.6651e+01   1.6788e-01   2.4607e+09   2.0202e+08 
  2.9903e+01   1.6788e-01   1.5242e+09   1.3932e+08 
  3.3552e+01   1.6788e-01   1.2609e+09   1.1764e+08 
  3.7646e+01   1.6788e-01   9.0420e+08   8.8702e+07 
  4.2240e+01   1.6788e-01   9.8632e+08   1.1994e+08 
  4.7394e+01   1.6788e-01   6.5325e+08   7.5711e+07 
  5.3176e+01   1.6788e-01   5.4775e+08   6.0197e+07 
  5.9665e+01   1.6788e-01   4.4558e+08   5.2489e+07 
  6.6945e+01   1.6788e-01   3.8463e+08   4.1617e+07 
  7.5114e+01   1.6788e-01   4.0128e+08   4.2054e+07 
  8.4279e+01   1.6788e-01   3.2959e+08   4.0375e+07 
  9.4563e+01   1.6788e-01   2.6247e+08   2.7349e+07 
  1.0610e+02   1.6788e-01   2.3281e+08   2.7867e+07 
  1.1905e+02   1.6788e-01   2.3998e+08   2.5221e+07 
  1.3357e+02   1.6788e-01   2.1191e+08   2.2505e+07 
  1.4987e+02   1.6788e-01   1.7601e+08   1.8639e+07 
  1.6816e+02   1.6788e-01   1.7519e+08   2.8416e+07 
  1.8868e+02   1.6788e-01   1.6084e+08   1.6550e+07 
  2.1170e+02   1.6788e-01   1.2122e+08   1.2303e+07 
  2.3753e+02   1.6788e-01   1.1435e+08   1.2373e+07 
  2.6651e+02   1.6788e-01   7.7083e+07   7.8701e+06 
  2.9903e+02   1.6788e-01   6.5864e+07   6.3097e+06 
  3.3552e+02   1.6788e-01   6.2403e+07   7.1576e+06 
  3.7646e+02   1.6788e-01   4.0160e+07   4.9036e+06 
  4.2240e+02   1.6788e-01   3.1698e+07   3.9622e+06 
  4.7394e+02   1.6788e-01   2.1462e+07   2.4123e+06 
  5.3176e+02   1.6788e-01   1.5407e+07   2.2633e+06 
  5.9665e+02   1.6788e-01   7.9332e+06   1.1471e+06 
  6.6945e+02   1.6788e-01   8.7256e+06   1.6910e+06 
  7.5114e+02   1.6788e-01   5.2649e+06   1.1978e+06 
  8.4279e+02   1.6788e-01   2.6588e+06   5.7828e+05 
  9.4563e+02   1.6788e-01   1.5021e+06   3.8483e+05 
  1.0610e+03   1.6788e-01   1.6478e+06   8.6393e+05 
  1.1905e+03   1.6788e-01   2.2531e+05   1.2552e+05 
  1.3357e+03   1.6788e-01   4.3320e+04   3.3898e+04 
  1.4987e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  1.6816e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  1.8868e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  2.1170e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  2.3753e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  2.6651e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  2.9903e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  3.3552e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  3.7646e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  4.2240e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  4.7394e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  5.3176e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  5.9665e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  6.6945e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  7.5114e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  8.4279e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  9.4563e+03   1.6788e-01   0.0000e+00   0.0000e+00 
  1.0610e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  1.1905e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  1.3357e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  1.4987e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  1.6816e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  1.8868e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  2.1170e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  2.3753e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  2.6651e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  2.9903e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  3.3552e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  3.7646e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  4.2240e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  4.7394e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  5.3176e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  5.9665e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  6.6945e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  7.5114e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  8.4279e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  9.4563e+04   1.6788e-01   0.0000e+00   0.0000e+00 
  1.0610e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  1.1905e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  1.3357e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  1.4987e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  1.6816e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  1.8868e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  2.1170e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  2.3753e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  2.6651e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  2.9903e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  3.3552e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  3.7646e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  4.2240e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  4.7394e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  5.3176e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  5.9665e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  6.6945e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  7.5114e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  8.4279e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  9.4563e+05   1.6788e-01   0.0000e+00   0.0000e+00 
  1.0610e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  1.1905e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  1.3357e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  1.4987e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  1.6816e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  1.8868e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  2.1170e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  2.3753e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  2.6651e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  2.9903e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  3.3552e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  3.7646e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  4.2240e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  4.7394e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  5.3176e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  5.9665e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  6.6945e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  7.5114e+06   1.6788e-01   0.0000e+00   0.0000e+00 
  8.4279e+06   1.6788e-01   0.0000e+00   0.0000e+00 


  5.0000e-02   1.8836e-01   0.0000e+00   0.0000e+00 
  1.0610e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  1.1905e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  1.3357e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  1.4987e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  1.6816e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  1.8868e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  2.1170e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  2.3753e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  2.6651e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  2.9903e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  3.3552e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  3.7646e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  4.2240e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  4.7394e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  5.3176e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  5.9665e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  6.6945e-01   1.8836e-01   0.0000e+00   0.0000e+00 
  7.5114e-01   1.8836e-01   5.7157e+02   5.7157e+02 
  8.4279e-01   1.8836e-01   5.4908e+07   2.4346e+07 
  9.4563e-01   1.8836e-01   2.6181e+08   7.6083e+07 
  1.0610e+00   1.8836e-01   1.5750e+09   4.2100e+08 
  1.1905e+00   1.8836e-01   3.5785e+09   7.6472e+08 
  1.3357e+00   1.8836e-01   7.6398e+09   1.6769e+09 
  1.4987e+00   1.8836e-01   7.6416e+09   9.2463e+08 
  1.6816e+00   1.8836e-01   1.7451e+10   1.8341e+09 
  1.8868e+00   1.8836e-01   2.3892e+10   2.0452e+09 
  2.1170e+00   1.8836e-01   3.1837e+10   2.4865e+09 
  2.3753e+00   1.8836e-01   4.0735e+10   2.7577e+09 
  2.6651e+00   1.8836e-01   5.5677e+10   3.1680e+09 
  2.9903e+00   1.8836e-01   6.1582e+10   2.8513e+09 
  3.3552e+00   1.8836e-01   7.9017e+10   3.5083e+09 
  3.7646e+00   1.8836e-01   8.1297e+10   3.1543e+09 
  4.2240e+00   1.8836e-01   9.4515e+10   3.1851e+09 
  4.7394e+00   1.8836e-01   9.7478e+10   3.2363e+09 
  5.3176e+00   1.8836e-01   1.0142e+11   3.0731e+09 
  5.9665e+00   1.8836e-01   9.8855e+10   2.8866e+09 
  6.6945e+00   1.8836e-01   9.6786e+10   2.7197e+09 
  7.5114e+00   1.8836e-01   8.2218e+10   2.2939e+09 
  8.4279e+00   1.8836e-01   7.4382e+10   2.1348e+09 
  9.4563e+00   1.8836e-01   6.2283e+10   1.6754e+09 
  1.0610e+01   1.8836e-01   4.6319e+10   1.4127e+09 
  1.1905e+01   1.8836e-01   3.4065e+10   1.1616e+09 
  1.3357e+01   1.8836e-01   2.3878e+10   8.7871e+08 
  1.4987e+01   1.8836e-01   1.5712e+10   6.5518e+08 
  1.6816e+01   1.8836e-01   9.5610e+09   4.6180e+08 
  1.8868e+01   1.8836e-01   5.8124e+09   3.6618e+08 
  2.1170e+01   1.8836e-01   3.5448e+09   2.6480e+08 
  2.3753e+01   1.8836e-01   2.2859e+09   1.9636e+08 
  2.6651e+01   1.8836e-01   1.3754e+09   1.2378e+08 
  2.9903e+01   1.8836e-01   9.1687e+08   1.0984e+08 
  3.3552e+01   1.8836e-01   7.2084e+08   1.0611e+08 
  3.7646e+01   1.8836e-01   4.8914e+08   7.0974e+07 
  4.2240e+01   1.8836e-01   2.9777e+08   3.6894e+07 
  4.7394e+01   1.8836e-01   3.3147e+08   4.8428e+07 
  5.3176e+01   1.8836e-01   2.3378e+08   2.9667e+07 
  5.9665e+01   1.8836e-01   2.7303e+08   4.4532e+07 
  6.6945e+01   1.8836e-01   1.6693e+08   2.0315e+07 
  7.5114e+01   1.8836e-01   1.9333e+08   3.4607e+07 
  8.4279e+01   1.8836e-01   1.2449e+08   2.5172e+07 
  9.4563e+01   1.8836e-01   1.3518e+08   1.9573e+07 
  1.0610e+02   1.8836e-01   1.2541e+08   2.0392e+07 
  1.1905e+02   1.8836e-01   9.2622e+07   1.2717e+07 
  1.3357e+02   1.8836e-01   7.8185e+07   1.1954e+07 
  1.4987e+02   1.8836e-01   9.8932e+07   1.4167e+07 
  1.6816e+02   1.8836e-01   6.2586e+07   1.0959e+07 
  1.8868e+02   1.8836e-01   5.9547e+07   7.2171e+06 
  2.1170e+02   1.8836e-01   5.7308e+07   7.6851e+06 
  2.3753e+02   1.8836e-01   4.9747e+07   7.1487e+06 
  2.6651e+02   1.8836e-01   3.5206e+07   3.9113e+06 
  2.9903e+02   1.8836e-01   2.9753e+07   4.7992e+06 
  3.3552e+02   1.8836e-01   2.5522e+07   3.7109e+06 
  3.7646e+02   1.8836e-01   2.5236e+07   3.2403e+06 
  4.2240e+02   1.8836e-01   1.9603e+07   3.9991e+06 
  4.7394e+02   1.8836e-01   8.1815e+06   1.2796e+06 
  5.3176e+02   1.8836e-01   8.4595e+06   1.4923e+06 
  5.9665e+02   1.8836e-01   6.7906e+06   1.6107e+06 
  6.6945e+02   1.8836e-01   4.3257e+06   7.1417e+05 
  7.5114e+02   1.8836e-01   1.2484e+06   3.7253e+05 
  8.4279e+02   1.8836e-01   2.1137e+06   8.2013e+05 
  9.4563e+02   1.8836e-01   6.5878e+05   2.3848e+05 
  1.0610e+03   1.8836e-01   1.2606e+05   8.3010e+04 
  1.1905e+03   1.8836e-01   1.4092e+05   8.3492e+04 
  1.3357e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  1.4987e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  1.6816e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  1.8868e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  2.1170e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  2.3753e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  2.6651e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  2.9903e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  3.3552e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  3.7646e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  4.2240e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  4.7394e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  5.3176e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  5.9665e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  6.6945e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  7.5114e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  8.4279e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  9.4563e+03   1.8836e-01   0.0000e+00   0.0000e+00 
  1.0610e+04   1.8836e-01   0.0000e+00   0.0000e+00 
  1.1905e+04   1.8836e-01   0.0000e+00   0.0000e+00 
  1.3357e+04   1.8836e-01   0.0000e+00   0.0000e+00 
  1.4987e+04   1.8836e-01   0.0000e+00   0.0000e+00 
  1.6816e+04   1.8836e-01   0.0000e+00   0.0000e+00 
  1.8868e+04   1.8836e-01   0.0000e+00   0.0000e+00 
  2.1170e+04   1.8836e-01   0.0000e+00   0.0000e+00 
